invoice_id,sale_id,invoice_date,amount_due
1,45,2024-06-24,403.56
2,83,2024-09-13,246.08
3,64,2024-03-19,487.06
4,14,2024-01-07,305.7
5,93,2024-09-09,225.23
6,23,2024-01-05,245.41
7,43,2024-07-12,73.6
8,70,2024-08-11,225.52
9,60,2024-01-27,42.68
10,11,2024-07-30,193.6
11,40,2024-09-13,201.69
12,16,2024-01-27,465.16
13,41,2024-05-11,130.94
14,89,2024-01-10,357.1
15,3,2024-01-26,151.76
16,2,2024-06-23,180.23
17,73,2024-05-12,430.73
18,66,2024-06-07,495.15
19,10,2024-09-06,481.54
20,52,2024-01-26,136.16
21,30,2024-06-24,431.96
22,69,2024-05-02,350.66
23,4,2024-02-23,22.84
24,14,2024-03-25,282.56
25,30,2024-01-03,473.78
26,91,2024-07-16,261.84
27,54,2024-05-17,266.4
28,29,2024-03-06,142.57
29,42,2024-03-21,220.17
30,49,2024-05-18,423.77
31,99,2024-05-17,407.13
32,9,2024-08-27,38.2
33,38,2024-08-30,172.71
34,39,2024-04-15,31.29
35,19,2024-05-05,263.51
36,79,2024-08-28,473.76
37,81,2024-01-23,383.38
38,94,2024-01-13,457.79
39,23,2024-08-06,109.98
40,30,2024-07-11,208.96
41,53,2024-01-03,156.66
42,51,2024-02-19,289.1
43,11,2024-07-03,82.54
44,50,2024-04-12,15.68
45,13,2024-01-13,257.23
46,20,2024-02-17,261.63
47,56,2024-08-24,32.32
48,42,2024-03-06,490.54
49,56,2024-03-17,485.95
50,28,2024-09-18,39.29
51,71,2024-04-03,372.74
52,55,2024-04-11,338.4
53,51,2024-02-20,147.42
54,84,2024-01-22,159.65
55,50,2024-01-05,436.45
56,70,2024-04-17,203.37
57,13,2024-05-08,85.16
58,31,2024-01-02,421.41
59,84,2024-01-05,320.02
60,16,2024-04-08,197.68
61,60,2024-01-08,477.52
62,20,2024-03-20,25.26
63,58,2024-06-13,193.18
64,13,2024-01-12,109.96
65,94,2024-08-12,34.18
66,4,2024-07-06,326.22
67,42,2024-03-11,459.77
68,79,2024-01-20,426.58
69,95,2024-06-07,250.67
70,22,2024-07-14,273.84
71,50,2024-08-16,392.48
72,74,2024-07-27,60.46
73,41,2024-03-14,317.65
74,85,2024-07-16,107.17
75,51,2024-03-01,28.04
76,32,2024-07-17,28.93
77,85,2024-01-28,384.63
78,27,2024-04-01,49.47
79,49,2024-07-07,487.08
80,30,2024-02-26,419.51
81,66,2024-08-12,153.11
82,36,2024-06-10,236.22
83,100,2024-08-17,178.63
84,79,2024-08-24,304.9
85,36,2024-03-05,92.26
86,40,2024-04-18,259.26
87,56,2024-08-06,62.65
88,8,2024-06-01,86.28
89,12,2024-03-04,97.33
90,51,2024-08-04,437.5
91,73,2024-08-05,369.2
92,35,2024-07-27,141.73
93,75,2024-09-06,20.79
94,83,2024-07-25,251.87
95,8,2024-08-17,295.61
96,32,2024-05-20,396.17
97,36,2024-04-06,121.93
98,57,2024-05-25,491.53
99,31,2024-06-08,170.0
100,84,2024-02-27,353.33
