payment_id,invoice_id,payment_date,amount_paid
1,51,2024-06-24,427.39
2,90,2024-06-18,231.26
3,55,2024-05-11,225.23
4,54,2024-01-29,213.43
5,9,2024-07-18,400.65
6,46,2024-04-22,164.53
7,65,2024-04-19,310.45
8,88,2024-09-03,279.94
9,28,2024-04-07,289.77
10,75,2024-05-30,211.97
11,57,2024-02-28,394.48
12,45,2024-05-14,39.03
13,64,2024-06-05,196.37
14,98,2024-04-18,450.05
15,24,2024-03-22,78.5
16,2,2024-09-09,79.88
17,31,2024-01-29,317.24
18,6,2024-05-22,139.36
19,57,2024-01-27,59.24
20,64,2024-02-09,305.81
21,23,2024-09-12,296.27
22,66,2024-07-26,334.74
23,34,2024-09-08,20.75
24,73,2024-03-23,489.55
25,39,2024-08-18,273.55
26,43,2024-03-10,192.55
27,26,2024-07-14,122.07
28,12,2024-02-23,264.61
29,21,2024-03-08,316.75
30,38,2024-08-07,5.67
31,34,2024-08-03,241.95
32,74,2024-03-31,101.25
33,97,2024-05-21,189.43
34,34,2024-08-26,280.99
35,78,2024-08-24,95.21
36,19,2024-05-30,327.16
37,4,2024-01-28,215.67
38,96,2024-08-14,482.52
39,67,2024-02-09,426.72
40,45,2024-03-20,342.56
41,84,2024-04-12,310.13
42,46,2024-03-24,215.58
43,35,2024-05-16,386.1
44,16,2024-04-19,74.96
45,23,2024-07-20,170.23
46,28,2024-01-18,280.41
47,57,2024-01-09,275.6
48,59,2024-02-02,438.74
49,21,2024-03-31,76.87
50,60,2024-08-31,265.46
51,33,2024-06-13,118.62
52,30,2024-05-23,80.97
53,12,2024-05-12,264.31
54,23,2024-04-21,103.52
55,76,2024-05-20,343.47
56,21,2024-04-02,94.59
57,34,2024-04-13,82.43
58,91,2024-03-20,22.99
59,38,2024-04-10,277.12
60,82,2024-04-27,362.08
61,42,2024-03-19,215.69
62,86,2024-08-21,21.59
63,43,2024-03-27,473.75
64,99,2024-03-29,126.78
65,96,2024-05-06,136.18
66,12,2024-07-25,362.59
67,90,2024-09-02,41.58
68,35,2024-09-18,38.27
69,75,2024-03-15,366.91
70,52,2024-03-28,218.45
71,23,2024-06-19,40.41
72,94,2024-07-30,493.7
73,35,2024-05-24,350.24
74,48,2024-04-19,95.08
75,89,2024-01-06,218.79
76,87,2024-04-25,358.95
77,73,2024-08-31,335.06
78,55,2024-08-23,43.58
79,30,2024-02-01,442.5
80,50,2024-04-21,366.45
81,61,2024-07-20,110.93
82,65,2024-07-17,293.84
83,43,2024-05-16,447.07
84,98,2024-03-03,392.44
85,24,2024-06-03,64.8
86,54,2024-04-12,309.49
87,28,2024-06-18,289.09
88,5,2024-05-16,160.17
89,51,2024-01-09,81.22
90,41,2024-07-14,322.15
91,68,2024-07-04,59.6
92,23,2024-06-14,76.3
93,18,2024-02-11,158.99
94,75,2024-02-03,349.49
95,7,2024-08-02,192.16
96,40,2024-01-31,34.9
97,17,2024-08-18,195.66
98,1,2024-05-21,245.55
99,33,2024-03-05,123.05
100,49,2024-07-09,215.03
