purchase_id,product_id,quantity,price_at_purchase
69,65,38,397.46
72,59,22,177.5
40,28,17,448.87
6,63,16,403.37
41,77,49,31.76
65,25,45,63.69
3,66,50,494.38
82,27,36,157.32
32,67,26,102.58
81,17,44,438.92
40,58,44,122.48
27,48,33,355.91
17,48,32,25.36
2,25,47,370.42
97,96,16,294.68
96,55,21,54.22
30,33,9,337.88
11,92,21,322.55
43,25,33,422.64
82,68,11,387.08
58,32,6,328.63
78,87,42,376.43
1,74,24,65.77
86,29,20,432.76
99,14,15,207.56
23,94,20,6.78
46,24,43,173.59
73,36,47,137.12
82,20,21,335.37
43,51,35,346.65
43,18,50,262.4
34,23,10,436.03
72,50,14,307.56
92,78,21,34.31
52,93,11,10.82
17,35,22,74.77
95,53,12,342.14
73,55,26,161.42
66,47,22,388.84
12,37,34,276.64
88,7,49,381.11
62,53,33,71.13
3,72,9,470.22
46,75,15,429.59
68,17,11,164.75
23,70,2,450.65
40,39,46,241.03
65,67,1,197.98
8,30,11,480.47
75,10,47,340.47
31,62,25,247.64
88,48,27,335.36
62,53,21,42.78
47,90,21,25.85
15,37,29,480.66
32,86,50,233.63
86,91,25,261.1
37,43,45,34.98
76,83,45,496.07
35,80,28,121.31
14,42,32,169.0
6,20,21,220.55
86,29,31,391.73
2,91,21,309.24
33,9,34,74.07
92,85,24,309.11
97,39,4,342.39
51,44,26,127.67
62,87,35,451.44
39,40,8,414.42
64,63,4,167.67
55,32,14,354.94
61,86,41,303.53
34,62,32,404.71
26,90,9,365.24
16,60,10,402.46
69,25,32,224.58
100,51,41,249.42
53,54,47,227.92
92,93,25,348.61
86,66,39,218.75
89,71,22,196.1
87,42,44,11.04
4,37,26,464.45
57,2,44,167.64
55,8,41,207.39
27,30,36,392.84
53,41,41,351.86
98,21,17,133.49
30,83,28,497.33
96,57,11,408.15
28,38,10,217.15
87,8,11,133.3
22,50,26,287.69
55,49,30,34.06
65,67,24,365.03
19,30,3,8.99
48,15,49,68.51
1,52,31,250.01
59,78,1,146.89
